timestamp,artist_name,region,dsp,genre,isrc,streams,marketing_spend_usd,rolling_3p_stream_avg,stream_velocity_percentage_spike,calculated_status_flag
2026-04-24T11:24:57.267Z,Karol G,Spain,YouTube Music,Urbano,US-UMG-KA-1035,87910,1100,70328,21.74,STEADY_STATE
2026-04-23T14:18:45.339Z,Rauw Alejandro,US-Latin,Amazon Music,Urbano,US-UMG-RA-1036,35278,1100,28222,83.89,STEADY_STATE
2026-05-12T13:15:43.309Z,Anitta,Argentina,YouTube Music,Pop,US-UMG-AN-1037,51356,1100,41085,98.15,STEADY_STATE
2026-04-23T02:10:15.127Z,Peso Pluma,Spain,Amazon Music,Musica Mexicana,US-UMG-PE-1038,89455,1100,71564,197.31,UNCAPTURED_VIRALITY
2026-04-23T01:51:04.102Z,Shakira,Mexico,Spotify,Pop,US-UMG-SH-1039,66195,1100,52956,11.75,STEADY_STATE
2026-04-27T04:26:42.199Z,Bad Bunny,Brazil,YouTube Music,Reggaeton,US-UMG-BA-1040,3826,1100,3061,-37.28,FINANCIAL_STOP_LOSS
2026-05-02T08:00:53.835Z,Rosalía,Argentina,Spotify,Pop,US-UMG-RO-1041,37486,1100,29989,129.45,SUPPLY_CHAIN_ACCELERATION
2026-05-03T21:00:17.576Z,J Balvin,Brazil,Apple Music,Reggaeton,US-UMG-J -1042,67962,1100,54370,121.95,SUPPLY_CHAIN_ACCELERATION
2026-04-30T16:17:29.969Z,Karol G,Mexico,Apple Music,Urbano,US-UMG-KA-1043,82432,1100,65946,-4.67,FINANCIAL_STOP_LOSS
2026-05-14T09:46:27.572Z,Rauw Alejandro,US-Latin,Spotify,Urbano,US-UMG-RA-1044,58343,1100,46674,193.8,UNCAPTURED_VIRALITY
2026-05-10T08:33:40.118Z,Anitta,Spain,Spotify,Pop,US-UMG-AN-1045,32485,1100,25988,-6.43,FINANCIAL_STOP_LOSS
2026-05-12T08:59:02.816Z,Peso Pluma,Mexico,Spotify,Musica Mexicana,US-UMG-PE-1046,87609,1100,70087,32.72,STEADY_STATE
2026-05-01T16:20:27.312Z,Shakira,Mexico,Amazon Music,Pop,US-UMG-SH-1047,5322,1100,4258,37.09,STEADY_STATE
2026-05-11T08:34:09.895Z,Bad Bunny,Mexico,Apple Music,Reggaeton,US-UMG-BA-1048,2564,1100,2051,20.44,STEADY_STATE
2026-04-20T04:07:05.519Z,Rosalía,Spain,YouTube Music,Pop,US-UMG-RO-1049,84681,1100,67745,214.64,UNCAPTURED_VIRALITY
2026-04-18T14:53:55.040Z,J Balvin,Argentina,TIDAL,Reggaeton,US-UMG-J -1050,68112,1100,54490,221.71,UNCAPTURED_VIRALITY
2026-05-09T15:22:00.637Z,Karol G,Spain,TIDAL,Urbano,US-UMG-KA-1051,75031,1100,60025,124.75,SUPPLY_CHAIN_ACCELERATION
2026-05-03T12:01:19.587Z,Rauw Alejandro,Brazil,YouTube Music,Urbano,US-UMG-RA-1052,26659,1100,21327,36.77,STEADY_STATE
2026-04-30T13:06:37.245Z,Anitta,Argentina,Amazon Music,Pop,US-UMG-AN-1053,52003,1100,41602,145.66,SUPPLY_CHAIN_ACCELERATION
2026-04-21T01:55:29.067Z,Peso Pluma,Argentina,TIDAL,Musica Mexicana,US-UMG-PE-1054,79222,1100,63378,-11.91,FINANCIAL_STOP_LOSS
2026-05-01T18:04:10.802Z,Shakira,Mexico,Amazon Music,Pop,US-UMG-SH-1055,14080,1100,11264,170.6,UNCAPTURED_VIRALITY
2026-04-20T20:45:32.390Z,Bad Bunny,US-Latin,Spotify,Reggaeton,US-UMG-BA-1056,56495,1100,45196,73.7,STEADY_STATE
2026-05-16T11:08:02.870Z,Rosalía,Brazil,Amazon Music,Pop,US-UMG-RO-1057,10732,1100,8586,-19.48,FINANCIAL_STOP_LOSS
2026-05-02T23:03:45.323Z,J Balvin,Mexico,TIDAL,Reggaeton,US-UMG-J -1058,65384,1100,52307,210.01,UNCAPTURED_VIRALITY
2026-05-06T05:49:55.597Z,Karol G,Brazil,Apple Music,Urbano,US-UMG-KA-1059,55140,1100,44112,153.86,UNCAPTURED_VIRALITY
2026-05-07T22:14:19.458Z,Rauw Alejandro,Argentina,Amazon Music,Urbano,US-UMG-RA-1060,98643,1100,78914,83.41,STEADY_STATE
2026-04-23T01:28:32.605Z,Anitta,Brazil,TIDAL,Pop,US-UMG-AN-1061,98312,1100,78650,-44.17,FINANCIAL_STOP_LOSS
2026-05-03T21:59:26.778Z,Peso Pluma,US-Latin,Spotify,Musica Mexicana,US-UMG-PE-1062,42597,1100,34078,131.29,SUPPLY_CHAIN_ACCELERATION
2026-05-04T14:15:08.439Z,Shakira,Brazil,Spotify,Pop,US-UMG-SH-1063,74369,1100,59495,30.42,STEADY_STATE
2026-04-28T05:17:55.249Z,Bad Bunny,Argentina,Amazon Music,Reggaeton,US-UMG-BA-1064,29800,1100,23840,55.33,STEADY_STATE
2026-04-28T18:32:51.790Z,Rosalía,US-Latin,YouTube Music,Pop,US-UMG-RO-1065,76893,1100,61514,214.67,UNCAPTURED_VIRALITY
2026-05-12T03:46:57.315Z,J Balvin,Spain,Apple Music,Reggaeton,US-UMG-J -1066,39956,1100,31965,217.36,UNCAPTURED_VIRALITY
2026-05-05T10:14:11.620Z,Karol G,Argentina,TIDAL,Urbano,US-UMG-KA-1067,69093,1100,55274,164.93,UNCAPTURED_VIRALITY
2026-05-02T18:49:07.327Z,Rauw Alejandro,Argentina,YouTube Music,Urbano,US-UMG-RA-1068,33023,1100,26418,152.46,UNCAPTURED_VIRALITY
2026-04-23T20:49:03.055Z,Anitta,Spain,Apple Music,Pop,US-UMG-AN-1069,40150,1100,32120,195.45,UNCAPTURED_VIRALITY
2026-05-13T23:08:15.078Z,Peso Pluma,Brazil,YouTube Music,Musica Mexicana,US-UMG-PE-1070,99255,1100,79404,186.11,UNCAPTURED_VIRALITY
2026-05-07T22:18:44.396Z,Shakira,Argentina,Apple Music,Pop,US-UMG-SH-1071,38281,1100,30625,47.51,STEADY_STATE
2026-05-12T16:43:34.138Z,Bad Bunny,Argentina,YouTube Music,Reggaeton,US-UMG-BA-1072,55575,1100,44460,248.68,UNCAPTURED_VIRALITY
2026-04-22T06:57:32.325Z,Rosalía,Spain,Apple Music,Pop,US-UMG-RO-1073,5765,1100,4612,0.99,STEADY_STATE
2026-05-08T23:05:38.591Z,J Balvin,Argentina,Apple Music,Reggaeton,US-UMG-J -1074,59607,1100,47686,-18.03,FINANCIAL_STOP_LOSS
2026-05-01T07:14:05.594Z,Karol G,Brazil,Amazon Music,Urbano,US-UMG-KA-1075,24299,1100,19439,150.84,UNCAPTURED_VIRALITY
2026-04-19T03:52:09.828Z,Rauw Alejandro,US-Latin,Amazon Music,Urbano,US-UMG-RA-1076,8306,1100,6645,-2.1,FINANCIAL_STOP_LOSS
2026-04-26T02:54:17.993Z,Anitta,Mexico,YouTube Music,Pop,US-UMG-AN-1077,41691,1100,33353,134.14,SUPPLY_CHAIN_ACCELERATION
2026-05-16T07:14:38.395Z,Peso Pluma,Mexico,Apple Music,Musica Mexicana,US-UMG-PE-1078,46411,1100,37129,184.64,UNCAPTURED_VIRALITY
2026-05-09T08:07:46.749Z,Shakira,US-Latin,YouTube Music,Pop,US-UMG-SH-1079,59983,1100,47986,-17.89,FINANCIAL_STOP_LOSS
2026-05-11T05:05:40.215Z,Bad Bunny,US-Latin,TIDAL,Reggaeton,US-UMG-BA-1080,40264,1100,32211,179.89,UNCAPTURED_VIRALITY
2026-05-03T16:32:52.913Z,Rosalía,US-Latin,YouTube Music,Pop,US-UMG-RO-1081,13725,1100,10980,104.97,SUPPLY_CHAIN_ACCELERATION
2026-05-04T23:22:13.135Z,J Balvin,Mexico,Spotify,Reggaeton,US-UMG-J -1082,14984,1100,11987,161.25,UNCAPTURED_VIRALITY
2026-05-05T01:05:46.628Z,Karol G,Mexico,YouTube Music,Urbano,US-UMG-KA-1083,41490,1100,33192,235.64,UNCAPTURED_VIRALITY
2026-05-07T22:53:13.115Z,Rauw Alejandro,Brazil,YouTube Music,Urbano,US-UMG-RA-1084,5929,1100,4743,212.15,UNCAPTURED_VIRALITY
2026-05-05T15:20:09.357Z,Anitta,Argentina,TIDAL,Pop,US-UMG-AN-1085,3302,1100,2642,-13.79,FINANCIAL_STOP_LOSS
2026-05-02T12:53:28.562Z,Peso Pluma,Brazil,YouTube Music,Musica Mexicana,US-UMG-PE-1086,41531,1100,33225,11.93,STEADY_STATE
2026-04-30T18:31:30.453Z,Shakira,US-Latin,YouTube Music,Pop,US-UMG-SH-1087,26418,1100,21134,-12.4,FINANCIAL_STOP_LOSS
2026-04-20T14:33:45.884Z,Bad Bunny,Spain,YouTube Music,Reggaeton,US-UMG-BA-1088,87226,1100,69781,34.82,STEADY_STATE
2026-04-17T00:42:29.608Z,Rosalía,US-Latin,Amazon Music,Pop,US-UMG-RO-1089,48527,1100,38822,30.99,STEADY_STATE
2026-04-18T13:15:04.137Z,J Balvin,Brazil,Apple Music,Reggaeton,US-UMG-J -1090,79294,1100,63435,-28.06,FINANCIAL_STOP_LOSS
2026-04-24T08:30:52.476Z,Karol G,Mexico,Apple Music,Urbano,US-UMG-KA-1091,1641,1100,1313,28.77,STEADY_STATE
2026-05-01T03:16:18.906Z,Rauw Alejandro,Mexico,TIDAL,Urbano,US-UMG-RA-1092,69119,1100,55295,-10.68,FINANCIAL_STOP_LOSS
2026-05-12T06:51:30.451Z,Anitta,Mexico,Spotify,Pop,US-UMG-AN-1093,9418,1100,7534,-28.62,FINANCIAL_STOP_LOSS
2026-05-07T05:08:25.367Z,Peso Pluma,US-Latin,Spotify,Musica Mexicana,US-UMG-PE-1094,58033,1100,46426,211.8,UNCAPTURED_VIRALITY
2026-05-12T09:11:36.127Z,Shakira,Brazil,TIDAL,Pop,US-UMG-SH-1095,43743,1100,34994,-30.53,FINANCIAL_STOP_LOSS
2026-04-27T16:03:32.829Z,Bad Bunny,Brazil,YouTube Music,Reggaeton,US-UMG-BA-1096,80945,1100,64756,-32.48,FINANCIAL_STOP_LOSS
2026-05-15T10:26:24.240Z,Rosalía,Argentina,Apple Music,Pop,US-UMG-RO-1097,78823,1100,63058,141.94,SUPPLY_CHAIN_ACCELERATION
2026-05-10T20:45:47.821Z,J Balvin,Spain,YouTube Music,Reggaeton,US-UMG-J -1098,19255,1100,15404,166.64,UNCAPTURED_VIRALITY
2026-04-17T21:23:14.734Z,Karol G,Mexico,Amazon Music,Urbano,US-UMG-KA-1099,85068,7848.42,68054,22.74,STEADY_STATE
2026-04-19T12:56:45.503Z,Rauw Alejandro,Argentina,Amazon Music,Urbano,US-UMG-RA-1100,15857,180,12686,195.89,UNCAPTURED_VIRALITY
2026-04-21T11:42:58.636Z,Anitta,Spain,TIDAL,Pop,US-UMG-AN-1101,55230,234,44184,-4.51,FINANCIAL_STOP_LOSS
2026-05-16T15:28:13.980Z,Peso Pluma,Brazil,YouTube Music,Musica Mexicana,US-UMG-PE-1102,76528,471,61222,181.3,UNCAPTURED_VIRALITY
2026-05-02T22:07:43.447Z,Shakira,Brazil,Apple Music,Pop,US-UMG-SH-1103,52768,370,42214,-14.87,FINANCIAL_STOP_LOSS
2026-05-03T22:01:24.373Z,Bad Bunny,Argentina,YouTube Music,Reggaeton,US-UMG-BA-1104,34608,502,27686,30.03,STEADY_STATE
2026-04-21T01:56:44.663Z,Rosalía,Mexico,YouTube Music,Pop,US-UMG-RO-1105,4375,168,3500,82.37,STEADY_STATE
2026-05-12T12:01:35.552Z,J Balvin,US-Latin,YouTube Music,Reggaeton,US-UMG-J -1106,69829,507,55863,21.34,STEADY_STATE
2026-04-26T07:49:20.213Z,Karol G,Mexico,TIDAL,Urbano,US-UMG-KA-1107,91317,157,73054,228.13,UNCAPTURED_VIRALITY
2026-05-14T07:37:55.390Z,Rauw Alejandro,US-Latin,YouTube Music,Urbano,US-UMG-RA-1108,93351,518,74681,224.61,UNCAPTURED_VIRALITY
2026-04-20T20:31:49.035Z,Anitta,Spain,YouTube Music,Pop,US-UMG-AN-1109,40464,490,32371,-9.92,FINANCIAL_STOP_LOSS
2026-04-19T08:47:27.675Z,Peso Pluma,Mexico,Amazon Music,Musica Mexicana,US-UMG-PE-1110,56470,284,45176,-15.46,FINANCIAL_STOP_LOSS
2026-04-23T12:20:35.711Z,Shakira,Brazil,TIDAL,Pop,US-UMG-SH-1111,95934,364,76747,-49.46,FINANCIAL_STOP_LOSS
2026-05-09T23:15:46.215Z,Bad Bunny,Spain,TIDAL,Reggaeton,US-UMG-BA-1112,65546,480,52437,155.03,UNCAPTURED_VIRALITY
2026-05-05T02:11:34.871Z,Rosalía,Argentina,TIDAL,Pop,US-UMG-RO-1113,81903,409,65522,212.28,UNCAPTURED_VIRALITY
2026-05-10T08:47:39.981Z,J Balvin,US-Latin,TIDAL,Reggaeton,US-UMG-J -1114,4920,293,3936,195.79,UNCAPTURED_VIRALITY
2026-04-26T01:06:04.376Z,Karol G,Argentina,YouTube Music,Urbano,US-UMG-KA-1115,62050,216,49640,242.02,UNCAPTURED_VIRALITY
2026-04-25T23:29:10.803Z,Rauw Alejandro,Mexico,Apple Music,Urbano,US-UMG-RA-1116,67421,403,53937,-5.2,FINANCIAL_STOP_LOSS
2026-05-04T03:39:20.656Z,Anitta,Mexico,YouTube Music,Pop,US-UMG-AN-1117,36877,496,29502,170.67,UNCAPTURED_VIRALITY
2026-04-20T10:23:32.279Z,Peso Pluma,Spain,Amazon Music,Musica Mexicana,US-UMG-PE-1118,52539,356,42031,180.98,UNCAPTURED_VIRALITY
2026-05-12T16:10:13.375Z,Shakira,Mexico,Apple Music,Pop,US-UMG-SH-1119,50825,489,40660,147.07,SUPPLY_CHAIN_ACCELERATION
2026-04-27T18:30:14.183Z,Bad Bunny,Spain,Apple Music,Reggaeton,US-UMG-BA-1120,74026,260,59221,127.24,SUPPLY_CHAIN_ACCELERATION
2026-05-13T02:50:28.795Z,Rosalía,Mexico,TIDAL,Pop,US-UMG-RO-1121,70052,345,56042,-49.13,FINANCIAL_STOP_LOSS
2026-05-06T02:14:06.558Z,J Balvin,Brazil,Apple Music,Reggaeton,US-UMG-J -1122,49135,266,39308,122.72,SUPPLY_CHAIN_ACCELERATION
2026-05-10T09:18:05.315Z,Karol G,Spain,YouTube Music,Urbano,US-UMG-KA-1123,74297,6,59438,190.03,UNCAPTURED_VIRALITY
2026-05-12T08:47:54.266Z,Rauw Alejandro,Spain,TIDAL,Urbano,US-UMG-RA-1124,65575,398,52460,228.87,UNCAPTURED_VIRALITY
2026-05-16T05:41:26.520Z,Anitta,Spain,YouTube Music,Pop,US-UMG-AN-1125,75041,176,60033,-15.5,FINANCIAL_STOP_LOSS
2026-05-13T22:48:10.471Z,Peso Pluma,Brazil,TIDAL,Musica Mexicana,US-UMG-PE-1126,60489,346,48391,-38.81,FINANCIAL_STOP_LOSS
2026-04-30T11:26:16.824Z,Shakira,Spain,TIDAL,Pop,US-UMG-SH-1127,64389,195,51511,171.06,UNCAPTURED_VIRALITY
2026-05-07T01:45:36.635Z,Bad Bunny,Mexico,Amazon Music,Reggaeton,US-UMG-BA-1128,2965,3,2372,204.69,UNCAPTURED_VIRALITY
2026-04-22T00:21:33.682Z,Rosalía,Mexico,Amazon Music,Pop,US-UMG-RO-1129,76881,136,61505,27.42,STEADY_STATE
2026-05-09T07:12:26.380Z,J Balvin,Mexico,Spotify,Reggaeton,US-UMG-J -1130,40056,429,32045,-31.03,FINANCIAL_STOP_LOSS
2026-05-05T13:46:55.691Z,Karol G,Argentina,Amazon Music,Urbano,US-UMG-KA-1131,5453,331,4362,225.74,UNCAPTURED_VIRALITY
2026-05-07T13:58:06.702Z,Rauw Alejandro,Argentina,Amazon Music,Urbano,US-UMG-RA-1132,78481,291,62785,231.33,UNCAPTURED_VIRALITY
2026-04-21T16:02:32.010Z,Anitta,Brazil,Apple Music,Pop,US-UMG-AN-1133,82313,11,65850,37.54,STEADY_STATE
2026-04-30T21:13:16.303Z,Peso Pluma,Brazil,Amazon Music,Musica Mexicana,US-UMG-PE-1134,56653,143,45322,147.86,SUPPLY_CHAIN_ACCELERATION
2026-04-27T00:49:40.426Z,Shakira,Mexico,TIDAL,Pop,US-UMG-SH-1135,16812,312,13450,210.47,UNCAPTURED_VIRALITY
2026-04-25T13:45:31.590Z,Bad Bunny,Argentina,YouTube Music,Reggaeton,US-UMG-BA-1136,76534,243,61227,-38.22,FINANCIAL_STOP_LOSS
2026-05-16T09:42:59.098Z,Rosalía,Argentina,Amazon Music,Pop,US-UMG-RO-1137,71546,516,57237,191.87,UNCAPTURED_VIRALITY
2026-04-29T18:12:03.614Z,J Balvin,Argentina,YouTube Music,Reggaeton,US-UMG-J -1138,21305,505,17044,133.7,SUPPLY_CHAIN_ACCELERATION
2026-04-20T04:42:02.125Z,Karol G,US-Latin,Apple Music,Urbano,US-UMG-KA-1139,42441,462,33953,246.48,UNCAPTURED_VIRALITY
2026-04-23T18:25:14.784Z,Rauw Alejandro,Brazil,Spotify,Urbano,US-UMG-RA-1140,33173,312,26538,38.96,STEADY_STATE
2026-05-06T18:05:24.845Z,Anitta,Brazil,TIDAL,Pop,US-UMG-AN-1141,41289,219,33031,236.34,UNCAPTURED_VIRALITY
2026-04-26T07:46:46.505Z,Peso Pluma,Spain,Apple Music,Musica Mexicana,US-UMG-PE-1142,44295,457,35436,143.25,SUPPLY_CHAIN_ACCELERATION
2026-04-26T03:43:55.002Z,Shakira,Spain,Amazon Music,Pop,US-UMG-SH-1143,27801,134,22241,45.39,STEADY_STATE
2026-05-12T21:36:19.174Z,Bad Bunny,US-Latin,YouTube Music,Reggaeton,US-UMG-BA-1144,93184,448,74547,-41.94,FINANCIAL_STOP_LOSS
2026-05-08T14:49:45.643Z,Rosalía,US-Latin,Amazon Music,Pop,US-UMG-RO-1145,21097,21,16878,52.09,STEADY_STATE
2026-04-21T18:51:35.033Z,J Balvin,Mexico,Apple Music,Reggaeton,US-UMG-J -1146,9760,71,7808,-43.59,FINANCIAL_STOP_LOSS
2026-04-22T03:18:45.088Z,Karol G,Mexico,Spotify,Urbano,US-UMG-KA-1147,86887,304,69510,-6.95,FINANCIAL_STOP_LOSS
2026-04-27T01:16:49.498Z,Rauw Alejandro,Mexico,Spotify,Urbano,US-UMG-RA-1148,73209,351,58567,226.28,UNCAPTURED_VIRALITY
2026-04-18T03:54:06.223Z,Anitta,US-Latin,Spotify,Pop,US-UMG-AN-1149,9662,298,7730,13.81,STEADY_STATE
2026-04-25T02:05:54.223Z,Peso Pluma,Brazil,Amazon Music,Musica Mexicana,US-UMG-PE-1150,30626,167,24501,47.08,STEADY_STATE
2026-04-21T13:22:35.381Z,Shakira,Brazil,Apple Music,Pop,US-UMG-SH-1151,93329,73,74663,42.26,STEADY_STATE
2026-05-12T08:48:30.666Z,Bad Bunny,Brazil,YouTube Music,Reggaeton,US-UMG-BA-1152,40095,330,32076,60.02,STEADY_STATE
2026-05-15T16:52:27.106Z,Rosalía,Brazil,Spotify,Pop,US-UMG-RO-1153,63923,207,51138,52.42,STEADY_STATE
2026-04-24T17:34:28.477Z,J Balvin,Brazil,Spotify,Reggaeton,US-UMG-J -1154,91114,177,72891,239.65,UNCAPTURED_VIRALITY
2026-05-06T17:39:39.694Z,Karol G,Mexico,Amazon Music,Urbano,US-UMG-KA-1155,24061,46,19249,53.23,STEADY_STATE
2026-04-29T04:56:50.173Z,Rauw Alejandro,US-Latin,Spotify,Urbano,US-UMG-RA-1156,4665,259,3732,91.51,STEADY_STATE
2026-05-07T03:19:40.047Z,Anitta,US-Latin,TIDAL,Pop,US-UMG-AN-1157,84761,93,67809,103.75,SUPPLY_CHAIN_ACCELERATION
2026-05-01T21:59:04.094Z,Peso Pluma,US-Latin,Apple Music,Musica Mexicana,US-UMG-PE-1158,77423,222,61938,225.41,UNCAPTURED_VIRALITY
2026-04-26T22:19:10.516Z,Shakira,Spain,Apple Music,Pop,US-UMG-SH-1159,68851,480,55081,145.71,SUPPLY_CHAIN_ACCELERATION
2026-04-18T20:55:10.869Z,Bad Bunny,Mexico,TIDAL,Reggaeton,US-UMG-BA-1160,43981,170,35185,235.61,UNCAPTURED_VIRALITY
2026-04-30T05:23:01.239Z,Rosalía,Brazil,Amazon Music,Pop,US-UMG-RO-1161,87518,102,70014,111.14,SUPPLY_CHAIN_ACCELERATION
2026-05-11T16:49:04.818Z,J Balvin,Argentina,Amazon Music,Reggaeton,US-UMG-J -1162,68183,330,54546,149.01,SUPPLY_CHAIN_ACCELERATION
2026-05-12T00:11:36.070Z,Karol G,Argentina,Amazon Music,Urbano,US-UMG-KA-1163,29761,469,23809,22.71,STEADY_STATE
2026-04-30T03:20:16.395Z,Rauw Alejandro,Brazil,TIDAL,Urbano,US-UMG-RA-1164,39396,347,31517,6.87,STEADY_STATE
2026-05-09T21:16:23.532Z,Anitta,Mexico,YouTube Music,Pop,US-UMG-AN-1165,36910,480,29528,230.6,UNCAPTURED_VIRALITY
2026-05-08T16:55:40.839Z,Peso Pluma,US-Latin,Spotify,Musica Mexicana,US-UMG-PE-1166,56334,322,45067,-39.61,FINANCIAL_STOP_LOSS
2026-04-29T20:30:00.720Z,Shakira,US-Latin,YouTube Music,Pop,US-UMG-SH-1167,76144,458,60915,199.81,UNCAPTURED_VIRALITY
2026-04-30T08:32:41.272Z,Bad Bunny,Spain,YouTube Music,Reggaeton,US-UMG-BA-1168,52801,303,42241,211.27,UNCAPTURED_VIRALITY
2026-05-16T06:44:51.272Z,Rosalía,Spain,Spotify,Pop,US-UMG-RO-1169,64750,345,51800,210.93,UNCAPTURED_VIRALITY
2026-05-10T01:50:40.357Z,J Balvin,Mexico,TIDAL,Reggaeton,US-UMG-J -1170,95194,126,76155,167.24,UNCAPTURED_VIRALITY
2026-04-21T01:50:45.718Z,Karol G,Brazil,Spotify,Urbano,US-UMG-KA-1171,77225,393,61780,185.76,UNCAPTURED_VIRALITY
2026-04-28T11:43:52.175Z,Rauw Alejandro,Spain,TIDAL,Urbano,US-UMG-RA-1172,61667,219,49334,146.22,SUPPLY_CHAIN_ACCELERATION
