timestamp,artist_name,region,dsp,genre,isrc,streams,marketing_spend_usd
2026-04-23T20:58:33.966Z,Rosalía,Mexico,Spotify,Pop,US-UMG-RO-1017,61583,1100
2026-04-27T06:50:19.657Z,J Balvin,US-Latin,YouTube Music,Reggaeton,US-UMG-J -1018,58850,1100
2026-04-17T11:25:49.600Z,Karol G,Brazil,Amazon Music,Urbano,US-UMG-KA-1019,10394,1100
2026-05-06T18:34:22.683Z,Rauw Alejandro,Argentina,Apple Music,Urbano,US-UMG-RA-1020,57834,1100
2026-05-11T15:48:13.458Z,Anitta,Mexico,Spotify,Pop,US-UMG-AN-1021,59562,1100
2026-04-28T14:37:08.098Z,Peso Pluma,Brazil,Spotify,Musica Mexicana,US-UMG-PE-1022,84920,1100
2026-04-19T09:38:16.242Z,Shakira,Spain,Spotify,Pop,US-UMG-SH-1023,24962,1100
2026-04-18T13:44:07.662Z,Bad Bunny,Brazil,TIDAL,Reggaeton,US-UMG-BA-1024,87680,1100
2026-05-11T12:03:49.579Z,Rosalía,Mexico,YouTube Music,Pop,US-UMG-RO-1025,9244,1100
2026-05-10T10:08:56.280Z,J Balvin,Spain,YouTube Music,Reggaeton,US-UMG-J -1026,50790,1100
2026-05-04T09:07:27.201Z,Karol G,US-Latin,YouTube Music,Urbano,US-UMG-KA-1027,98066,1100
2026-05-13T18:19:10.500Z,Rauw Alejandro,Brazil,YouTube Music,Urbano,US-UMG-RA-1028,100182,1100
2026-04-27T09:54:05.000Z,Anitta,Spain,Apple Music,Pop,US-UMG-AN-1029,12833,1100
2026-05-03T18:18:08.281Z,Peso Pluma,Mexico,Spotify,Musica Mexicana,US-UMG-PE-1030,64590,1100
2026-05-04T17:22:23.893Z,Shakira,Mexico,Apple Music,Pop,US-UMG-SH-1031,41985,1100
2026-04-30T09:50:48.931Z,Bad Bunny,Argentina,Apple Music,Reggaeton,US-UMG-BA-1032,75973,1100
2026-04-28T15:51:58.516Z,Rosalía,Brazil,YouTube Music,Pop,US-UMG-RO-1033,84124,1100
2026-05-10T04:11:54.318Z,J Balvin,US-Latin,YouTube Music,Reggaeton,US-UMG-J -1034,65927,1100
2026-04-24T11:24:57.267Z,Karol G,Spain,YouTube Music,Urbano,US-UMG-KA-1035,87910,1100
2026-04-23T14:18:45.339Z,Rauw Alejandro,US-Latin,Amazon Music,Urbano,US-UMG-RA-1036,35278,1100
2026-05-12T13:15:43.309Z,Anitta,Argentina,YouTube Music,Pop,US-UMG-AN-1037,51356,1100
2026-04-23T02:10:15.127Z,Peso Pluma,Spain,Amazon Music,Musica Mexicana,US-UMG-PE-1038,89455,1100
2026-04-23T01:51:04.102Z,Shakira,Mexico,Spotify,Pop,US-UMG-SH-1039,66195,1100
2026-04-27T04:26:42.199Z,Bad Bunny,Brazil,YouTube Music,Reggaeton,US-UMG-BA-1040,3826,1100
2026-05-02T08:00:53.835Z,Rosalía,Argentina,Spotify,Pop,US-UMG-RO-1041,37486,1100
2026-05-03T21:00:17.576Z,J Balvin,Brazil,Apple Music,Reggaeton,US-UMG-J -1042,67962,1100
2026-04-30T16:17:29.969Z,Karol G,Mexico,Apple Music,Urbano,US-UMG-KA-1043,82432,1100
2026-05-14T09:46:27.572Z,Rauw Alejandro,US-Latin,Spotify,Urbano,US-UMG-RA-1044,58343,1100
2026-05-10T08:33:40.118Z,Anitta,Spain,Spotify,Pop,US-UMG-AN-1045,32485,1100
2026-05-12T08:59:02.816Z,Peso Pluma,Mexico,Spotify,Musica Mexicana,US-UMG-PE-1046,87609,1100
2026-05-01T16:20:27.312Z,Shakira,Mexico,Amazon Music,Pop,US-UMG-SH-1047,5322,1100
2026-05-11T08:34:09.895Z,Bad Bunny,Mexico,Apple Music,Reggaeton,US-UMG-BA-1048,2564,1100
2026-04-20T04:07:05.519Z,Rosalía,Spain,YouTube Music,Pop,US-UMG-RO-1049,84681,1100
2026-04-18T14:53:55.040Z,J Balvin,Argentina,TIDAL,Reggaeton,US-UMG-J -1050,68112,1100
2026-05-09T15:22:00.637Z,Karol G,Spain,TIDAL,Urbano,US-UMG-KA-1051,75031,1100
2026-05-03T12:01:19.587Z,Rauw Alejandro,Brazil,YouTube Music,Urbano,US-UMG-RA-1052,26659,1100
2026-04-30T13:06:37.245Z,Anitta,Argentina,Amazon Music,Pop,US-UMG-AN-1053,52003,1100
2026-04-21T01:55:29.067Z,Peso Pluma,Argentina,TIDAL,Musica Mexicana,US-UMG-PE-1054,79222,1100
2026-05-01T18:04:10.802Z,Shakira,Mexico,Amazon Music,Pop,US-UMG-SH-1055,14080,1100
2026-04-20T20:45:32.390Z,Bad Bunny,US-Latin,Spotify,Reggaeton,US-UMG-BA-1056,56495,1100
2026-05-16T11:08:02.870Z,Rosalía,Brazil,Amazon Music,Pop,US-UMG-RO-1057,10732,1100
2026-05-02T23:03:45.323Z,J Balvin,Mexico,TIDAL,Reggaeton,US-UMG-J -1058,65384,1100
2026-05-06T05:49:55.597Z,Karol G,Brazil,Apple Music,Urbano,US-UMG-KA-1059,55140,1100
2026-05-07T22:14:19.458Z,Rauw Alejandro,Argentina,Amazon Music,Urbano,US-UMG-RA-1060,98643,1100
2026-04-23T01:28:32.605Z,Anitta,Brazil,TIDAL,Pop,US-UMG-AN-1061,98312,1100
2026-05-03T21:59:26.778Z,Peso Pluma,US-Latin,Spotify,Musica Mexicana,US-UMG-PE-1062,42597,1100
2026-05-04T14:15:08.439Z,Shakira,Brazil,Spotify,Pop,US-UMG-SH-1063,74369,1100
2026-04-28T05:17:55.249Z,Bad Bunny,Argentina,Amazon Music,Reggaeton,US-UMG-BA-1064,29800,1100
2026-04-28T18:32:51.790Z,Rosalía,US-Latin,YouTube Music,Pop,US-UMG-RO-1065,76893,1100
2026-05-12T03:46:57.315Z,J Balvin,Spain,Apple Music,Reggaeton,US-UMG-J -1066,39956,1100
2026-05-05T10:14:11.620Z,Karol G,Argentina,TIDAL,Urbano,US-UMG-KA-1067,69093,1100
2026-05-02T18:49:07.327Z,Rauw Alejandro,Argentina,YouTube Music,Urbano,US-UMG-RA-1068,33023,1100
2026-04-23T20:49:03.055Z,Anitta,Spain,Apple Music,Pop,US-UMG-AN-1069,40150,1100
2026-05-13T23:08:15.078Z,Peso Pluma,Brazil,YouTube Music,Musica Mexicana,US-UMG-PE-1070,99255,1100
2026-05-07T22:18:44.396Z,Shakira,Argentina,Apple Music,Pop,US-UMG-SH-1071,38281,1100
2026-05-12T16:43:34.138Z,Bad Bunny,Argentina,YouTube Music,Reggaeton,US-UMG-BA-1072,55575,1100
2026-04-22T06:57:32.325Z,Rosalía,Spain,Apple Music,Pop,US-UMG-RO-1073,5765,1100
2026-05-08T23:05:38.591Z,J Balvin,Argentina,Apple Music,Reggaeton,US-UMG-J -1074,59607,1100
2026-05-01T07:14:05.594Z,Karol G,Brazil,Amazon Music,Urbano,US-UMG-KA-1075,24299,1100
2026-04-19T03:52:09.828Z,Rauw Alejandro,US-Latin,Amazon Music,Urbano,US-UMG-RA-1076,8306,1100
2026-04-26T02:54:17.993Z,Anitta,Mexico,YouTube Music,Pop,US-UMG-AN-1077,41691,1100
2026-05-16T07:14:38.395Z,Peso Pluma,Mexico,Apple Music,Musica Mexicana,US-UMG-PE-1078,46411,1100
2026-05-09T08:07:46.749Z,Shakira,US-Latin,YouTube Music,Pop,US-UMG-SH-1079,59983,1100
2026-05-11T05:05:40.215Z,Bad Bunny,US-Latin,TIDAL,Reggaeton,US-UMG-BA-1080,40264,1100
2026-05-03T16:32:52.913Z,Rosalía,US-Latin,YouTube Music,Pop,US-UMG-RO-1081,13725,1100
2026-05-04T23:22:13.135Z,J Balvin,Mexico,Spotify,Reggaeton,US-UMG-J -1082,14984,1100
2026-05-05T01:05:46.628Z,Karol G,Mexico,YouTube Music,Urbano,US-UMG-KA-1083,41490,1100
2026-05-07T22:53:13.115Z,Rauw Alejandro,Brazil,YouTube Music,Urbano,US-UMG-RA-1084,5929,1100
2026-05-05T15:20:09.357Z,Anitta,Argentina,TIDAL,Pop,US-UMG-AN-1085,3302,1100
2026-05-02T12:53:28.562Z,Peso Pluma,Brazil,YouTube Music,Musica Mexicana,US-UMG-PE-1086,41531,1100
2026-04-30T18:31:30.453Z,Shakira,US-Latin,YouTube Music,Pop,US-UMG-SH-1087,26418,1100
2026-04-20T14:33:45.884Z,Bad Bunny,Spain,YouTube Music,Reggaeton,US-UMG-BA-1088,87226,1100
2026-04-17T00:42:29.608Z,Rosalía,US-Latin,Amazon Music,Pop,US-UMG-RO-1089,48527,1100
2026-04-18T13:15:04.137Z,J Balvin,Brazil,Apple Music,Reggaeton,US-UMG-J -1090,79294,1100
2026-04-24T08:30:52.476Z,Karol G,Mexico,Apple Music,Urbano,US-UMG-KA-1091,1641,1100
2026-05-01T03:16:18.906Z,Rauw Alejandro,Mexico,TIDAL,Urbano,US-UMG-RA-1092,69119,1100
2026-05-12T06:51:30.451Z,Anitta,Mexico,Spotify,Pop,US-UMG-AN-1093,9418,1100
2026-05-07T05:08:25.367Z,Peso Pluma,US-Latin,Spotify,Musica Mexicana,US-UMG-PE-1094,58033,1100
2026-05-12T09:11:36.127Z,Shakira,Brazil,TIDAL,Pop,US-UMG-SH-1095,43743,1100
2026-04-27T16:03:32.829Z,Bad Bunny,Brazil,YouTube Music,Reggaeton,US-UMG-BA-1096,80945,1100
2026-05-15T10:26:24.240Z,Rosalía,Argentina,Apple Music,Pop,US-UMG-RO-1097,78823,1100
2026-05-10T20:45:47.821Z,J Balvin,Spain,YouTube Music,Reggaeton,US-UMG-J -1098,19255,1100
2026-04-17T21:23:14.734Z,Karol G,Mexico,Amazon Music,Urbano,US-UMG-KA-1099,85068,7848.42
2026-04-19T12:56:45.503Z,Rauw Alejandro,Argentina,Amazon Music,Urbano,US-UMG-RA-1100,15857,180
2026-04-21T11:42:58.636Z,Anitta,Spain,TIDAL,Pop,US-UMG-AN-1101,55230,234
2026-05-16T15:28:13.980Z,Peso Pluma,Brazil,YouTube Music,Musica Mexicana,US-UMG-PE-1102,76528,471
2026-05-02T22:07:43.447Z,Shakira,Brazil,Apple Music,Pop,US-UMG-SH-1103,52768,370
2026-05-03T22:01:24.373Z,Bad Bunny,Argentina,YouTube Music,Reggaeton,US-UMG-BA-1104,34608,502
2026-04-21T01:56:44.663Z,Rosalía,Mexico,YouTube Music,Pop,US-UMG-RO-1105,4375,168
2026-05-12T12:01:35.552Z,J Balvin,US-Latin,YouTube Music,Reggaeton,US-UMG-J -1106,69829,507
2026-04-26T07:49:20.213Z,Karol G,Mexico,TIDAL,Urbano,US-UMG-KA-1107,91317,157
2026-05-14T07:37:55.390Z,Rauw Alejandro,US-Latin,YouTube Music,Urbano,US-UMG-RA-1108,93351,518
2026-04-20T20:31:49.035Z,Anitta,Spain,YouTube Music,Pop,US-UMG-AN-1109,40464,490
2026-04-19T08:47:27.675Z,Peso Pluma,Mexico,Amazon Music,Musica Mexicana,US-UMG-PE-1110,56470,284
2026-04-23T12:20:35.711Z,Shakira,Brazil,TIDAL,Pop,US-UMG-SH-1111,95934,364
2026-05-09T23:15:46.215Z,Bad Bunny,Spain,TIDAL,Reggaeton,US-UMG-BA-1112,65546,480
2026-05-05T02:11:34.871Z,Rosalía,Argentina,TIDAL,Pop,US-UMG-RO-1113,81903,409
2026-05-10T08:47:39.981Z,J Balvin,US-Latin,TIDAL,Reggaeton,US-UMG-J -1114,4920,293
2026-04-26T01:06:04.376Z,Karol G,Argentina,YouTube Music,Urbano,US-UMG-KA-1115,62050,216
2026-04-25T23:29:10.803Z,Rauw Alejandro,Mexico,Apple Music,Urbano,US-UMG-RA-1116,67421,403
2026-05-04T03:39:20.656Z,Anitta,Mexico,YouTube Music,Pop,US-UMG-AN-1117,36877,496
2026-04-20T10:23:32.279Z,Peso Pluma,Spain,Amazon Music,Musica Mexicana,US-UMG-PE-1118,52539,356
2026-05-12T16:10:13.375Z,Shakira,Mexico,Apple Music,Pop,US-UMG-SH-1119,50825,489
2026-04-27T18:30:14.183Z,Bad Bunny,Spain,Apple Music,Reggaeton,US-UMG-BA-1120,74026,260
2026-05-13T02:50:28.795Z,Rosalía,Mexico,TIDAL,Pop,US-UMG-RO-1121,70052,345
2026-05-06T02:14:06.558Z,J Balvin,Brazil,Apple Music,Reggaeton,US-UMG-J -1122,49135,266
2026-05-10T09:18:05.315Z,Karol G,Spain,YouTube Music,Urbano,US-UMG-KA-1123,74297,6
2026-05-12T08:47:54.266Z,Rauw Alejandro,Spain,TIDAL,Urbano,US-UMG-RA-1124,65575,398
2026-05-16T05:41:26.520Z,Anitta,Spain,YouTube Music,Pop,US-UMG-AN-1125,75041,176
2026-05-13T22:48:10.471Z,Peso Pluma,Brazil,TIDAL,Musica Mexicana,US-UMG-PE-1126,60489,346
2026-04-30T11:26:16.824Z,Shakira,Spain,TIDAL,Pop,US-UMG-SH-1127,64389,195
2026-05-07T01:45:36.635Z,Bad Bunny,Mexico,Amazon Music,Reggaeton,US-UMG-BA-1128,2965,3
2026-04-22T00:21:33.682Z,Rosalía,Mexico,Amazon Music,Pop,US-UMG-RO-1129,76881,136
2026-05-09T07:12:26.380Z,J Balvin,Mexico,Spotify,Reggaeton,US-UMG-J -1130,40056,429
2026-05-05T13:46:55.691Z,Karol G,Argentina,Amazon Music,Urbano,US-UMG-KA-1131,5453,331
2026-05-07T13:58:06.702Z,Rauw Alejandro,Argentina,Amazon Music,Urbano,US-UMG-RA-1132,78481,291
2026-04-21T16:02:32.010Z,Anitta,Brazil,Apple Music,Pop,US-UMG-AN-1133,82313,11
2026-04-30T21:13:16.303Z,Peso Pluma,Brazil,Amazon Music,Musica Mexicana,US-UMG-PE-1134,56653,143
2026-04-27T00:49:40.426Z,Shakira,Mexico,TIDAL,Pop,US-UMG-SH-1135,16812,312
2026-04-25T13:45:31.590Z,Bad Bunny,Argentina,YouTube Music,Reggaeton,US-UMG-BA-1136,76534,243
2026-05-16T09:42:59.098Z,Rosalía,Argentina,Amazon Music,Pop,US-UMG-RO-1137,71546,516
2026-04-29T18:12:03.614Z,J Balvin,Argentina,YouTube Music,Reggaeton,US-UMG-J -1138,21305,505
2026-04-20T04:42:02.125Z,Karol G,US-Latin,Apple Music,Urbano,US-UMG-KA-1139,42441,462
2026-04-23T18:25:14.784Z,Rauw Alejandro,Brazil,Spotify,Urbano,US-UMG-RA-1140,33173,312
2026-05-06T18:05:24.845Z,Anitta,Brazil,TIDAL,Pop,US-UMG-AN-1141,41289,219
2026-04-26T07:46:46.505Z,Peso Pluma,Spain,Apple Music,Musica Mexicana,US-UMG-PE-1142,44295,457
2026-04-26T03:43:55.002Z,Shakira,Spain,Amazon Music,Pop,US-UMG-SH-1143,27801,134
2026-05-12T21:36:19.174Z,Bad Bunny,US-Latin,YouTube Music,Reggaeton,US-UMG-BA-1144,93184,448
2026-05-08T14:49:45.643Z,Rosalía,US-Latin,Amazon Music,Pop,US-UMG-RO-1145,21097,21
2026-04-21T18:51:35.033Z,J Balvin,Mexico,Apple Music,Reggaeton,US-UMG-J -1146,9760,71
2026-04-22T03:18:45.088Z,Karol G,Mexico,Spotify,Urbano,US-UMG-KA-1147,86887,304
2026-04-27T01:16:49.498Z,Rauw Alejandro,Mexico,Spotify,Urbano,US-UMG-RA-1148,73209,351
2026-04-18T03:54:06.223Z,Anitta,US-Latin,Spotify,Pop,US-UMG-AN-1149,9662,298
2026-04-25T02:05:54.223Z,Peso Pluma,Brazil,Amazon Music,Musica Mexicana,US-UMG-PE-1150,30626,167
2026-04-21T13:22:35.381Z,Shakira,Brazil,Apple Music,Pop,US-UMG-SH-1151,93329,73
2026-05-12T08:48:30.666Z,Bad Bunny,Brazil,YouTube Music,Reggaeton,US-UMG-BA-1152,40095,330
2026-05-15T16:52:27.106Z,Rosalía,Brazil,Spotify,Pop,US-UMG-RO-1153,63923,207
2026-04-24T17:34:28.477Z,J Balvin,Brazil,Spotify,Reggaeton,US-UMG-J -1154,91114,177
2026-05-06T17:39:39.694Z,Karol G,Mexico,Amazon Music,Urbano,US-UMG-KA-1155,24061,46
2026-04-29T04:56:50.173Z,Rauw Alejandro,US-Latin,Spotify,Urbano,US-UMG-RA-1156,4665,259
2026-05-07T03:19:40.047Z,Anitta,US-Latin,TIDAL,Pop,US-UMG-AN-1157,84761,93
2026-05-01T21:59:04.094Z,Peso Pluma,US-Latin,Apple Music,Musica Mexicana,US-UMG-PE-1158,77423,222
2026-04-26T22:19:10.516Z,Shakira,Spain,Apple Music,Pop,US-UMG-SH-1159,68851,480
2026-04-18T20:55:10.869Z,Bad Bunny,Mexico,TIDAL,Reggaeton,US-UMG-BA-1160,43981,170
2026-04-30T05:23:01.239Z,Rosalía,Brazil,Amazon Music,Pop,US-UMG-RO-1161,87518,102
2026-05-11T16:49:04.818Z,J Balvin,Argentina,Amazon Music,Reggaeton,US-UMG-J -1162,68183,330
2026-05-12T00:11:36.070Z,Karol G,Argentina,Amazon Music,Urbano,US-UMG-KA-1163,29761,469
2026-04-30T03:20:16.395Z,Rauw Alejandro,Brazil,TIDAL,Urbano,US-UMG-RA-1164,39396,347
2026-05-09T21:16:23.532Z,Anitta,Mexico,YouTube Music,Pop,US-UMG-AN-1165,36910,480
2026-05-08T16:55:40.839Z,Peso Pluma,US-Latin,Spotify,Musica Mexicana,US-UMG-PE-1166,56334,322
2026-04-29T20:30:00.720Z,Shakira,US-Latin,YouTube Music,Pop,US-UMG-SH-1167,76144,458
2026-04-30T08:32:41.272Z,Bad Bunny,Spain,YouTube Music,Reggaeton,US-UMG-BA-1168,52801,303
2026-05-16T06:44:51.272Z,Rosalía,Spain,Spotify,Pop,US-UMG-RO-1169,64750,345
2026-05-10T01:50:40.357Z,J Balvin,Mexico,TIDAL,Reggaeton,US-UMG-J -1170,95194,126
2026-04-21T01:50:45.718Z,Karol G,Brazil,Spotify,Urbano,US-UMG-KA-1171,77225,393
2026-04-28T11:43:52.175Z,Rauw Alejandro,Spain,TIDAL,Urbano,US-UMG-RA-1172,61667,219
2026-04-20T15:09:56.547Z,Anitta,Argentina,Apple Music,Pop,US-UMG-AN-1173,63998,464
2026-04-22T18:07:52.978Z,Peso Pluma,Brazil,TIDAL,Musica Mexicana,US-UMG-PE-1174,43623,334
2026-04-22T14:53:08.216Z,Shakira,US-Latin,YouTube Music,Pop,US-UMG-SH-1175,91696,360
2026-04-30T02:59:14.137Z,Bad Bunny,US-Latin,Amazon Music,Reggaeton,US-UMG-BA-1176,76265,128
2026-04-16T18:45:16.969Z,Rosalía,Argentina,Amazon Music,Pop,US-UMG-RO-1177,60124,479
2026-05-12T13:51:21.397Z,J Balvin,Argentina,TIDAL,Reggaeton,US-UMG-J -1178,48690,268
2026-05-12T00:17:59.167Z,Karol G,Mexico,Apple Music,Urbano,US-UMG-KA-1179,32468,126
2026-04-21T19:55:37.047Z,Rauw Alejandro,US-Latin,Apple Music,Urbano,US-UMG-RA-1180,15536,407
2026-04-19T05:30:07.582Z,Anitta,Argentina,Amazon Music,Pop,US-UMG-AN-1181,99753,398
2026-05-06T09:32:20.775Z,Peso Pluma,US-Latin,YouTube Music,Musica Mexicana,US-UMG-PE-1182,55032,51
2026-05-09T10:39:40.292Z,Shakira,Brazil,YouTube Music,Pop,US-UMG-SH-1183,8003,268
2026-05-06T03:58:21.039Z,Bad Bunny,Brazil,Amazon Music,Reggaeton,US-UMG-BA-1184,3498,12
2026-04-18T02:16:24.071Z,Rosalía,US-Latin,Spotify,Pop,US-UMG-RO-1185,90844,462
2026-05-14T06:44:07.650Z,J Balvin,Argentina,YouTube Music,Reggaeton,US-UMG-J -1186,28032,211
2026-05-10T01:43:38.707Z,Karol G,US-Latin,Amazon Music,Urbano,US-UMG-KA-1187,66788,333
2026-04-24T23:01:49.065Z,Rauw Alejandro,Argentina,Apple Music,Urbano,US-UMG-RA-1188,35642,198
2026-04-17T14:53:58.682Z,Anitta,US-Latin,YouTube Music,Pop,US-UMG-AN-1189,58626,394
2026-04-21T06:43:37.307Z,Peso Pluma,US-Latin,Spotify,Musica Mexicana,US-UMG-PE-1190,79822,448
2026-05-02T03:04:50.669Z,Shakira,Argentina,Amazon Music,Pop,US-UMG-SH-1191,57140,320
2026-04-23T04:03:10.576Z,Bad Bunny,Mexico,Apple Music,Reggaeton,US-UMG-BA-1192,42612,320
2026-05-14T06:23:12.824Z,Rosalía,Spain,Apple Music,Pop,US-UMG-RO-1193,95784,104
2026-05-07T07:10:46.494Z,J Balvin,US-Latin,Apple Music,Reggaeton,US-UMG-J -1194,44239,208
2026-04-29T15:54:52.489Z,Karol G,Brazil,TIDAL,Urbano,US-UMG-KA-1195,7958,445
2026-05-01T01:45:33.443Z,Rauw Alejandro,Mexico,YouTube Music,Urbano,US-UMG-RA-1196,89825,368
2026-05-11T04:46:12.188Z,Anitta,Argentina,YouTube Music,Pop,US-UMG-AN-1197,5319,95
2026-04-28T14:49:35.116Z,Peso Pluma,Argentina,Spotify,Musica Mexicana,US-UMG-PE-1198,62793,12
2026-04-21T01:01:44.433Z,Shakira,US-Latin,YouTube Music,Pop,US-UMG-SH-1199,80000,480
2026-05-03T02:09:29.593Z,Bad Bunny,Mexico,Spotify,Reggaeton,US-UMG-BA-1200,34821,1
2026-04-17T01:06:53.668Z,Rosalía,Mexico,Apple Music,Pop,US-UMG-RO-1201,71332,125
2026-04-18T14:53:29.280Z,J Balvin,US-Latin,TIDAL,Reggaeton,US-UMG-J -1202,94813,337
2026-05-01T04:07:13.287Z,Karol G,Brazil,Amazon Music,Urbano,US-UMG-KA-1203,17982,259
2026-04-22T00:03:51.402Z,Rauw Alejandro,US-Latin,Amazon Music,Urbano,US-UMG-RA-1204,72848,293
2026-05-04T17:53:05.392Z,Anitta,Spain,Apple Music,Pop,US-UMG-AN-1205,85748,16
2026-04-18T20:17:32.909Z,Peso Pluma,Mexico,Apple Music,Musica Mexicana,US-UMG-PE-1206,32471,310
2026-05-05T22:20:24.786Z,Shakira,Argentina,TIDAL,Pop,US-UMG-SH-1207,27230,236
2026-05-05T06:02:32.891Z,Bad Bunny,Mexico,TIDAL,Reggaeton,US-UMG-BA-1208,67181,387
2026-04-28T06:44:51.568Z,Rosalía,Brazil,Amazon Music,Pop,US-UMG-RO-1209,78795,206
2026-05-05T11:54:59.302Z,J Balvin,Brazil,TIDAL,Reggaeton,US-UMG-J -1210,48922,262
2026-04-30T02:09:28.928Z,Karol G,US-Latin,YouTube Music,Urbano,US-UMG-KA-1211,32199,403
2026-05-14T01:32:13.144Z,Rauw Alejandro,Argentina,Amazon Music,Urbano,US-UMG-RA-1212,31606,29
2026-04-22T09:41:03.699Z,Anitta,Brazil,Spotify,Pop,US-UMG-AN-1213,61048,509
2026-05-12T06:26:59.192Z,Peso Pluma,Mexico,TIDAL,Musica Mexicana,US-UMG-PE-1214,76974,495
2026-05-09T08:13:22.884Z,Shakira,US-Latin,Amazon Music,Pop,US-UMG-SH-1215,69545,450
2026-04-18T00:08:21.391Z,Bad Bunny,Mexico,Spotify,Reggaeton,US-UMG-BA-1216,35095,10
2026-04-21T19:39:07.508Z,Rosalía,Argentina,Apple Music,Pop,US-UMG-RO-1217,35016,407
2026-04-18T19:13:43.216Z,J Balvin,Mexico,YouTube Music,Reggaeton,US-UMG-J -1218,56023,261
2026-04-17T14:58:09.591Z,Karol G,Mexico,Amazon Music,Urbano,US-UMG-KA-1219,17689,365
2026-05-14T03:23:07.261Z,Rauw Alejandro,Mexico,YouTube Music,Urbano,US-UMG-RA-1220,44968,81
2026-04-27T16:29:21.178Z,Anitta,Brazil,YouTube Music,Pop,US-UMG-AN-1221,64483,367
2026-05-15T05:48:31.494Z,Peso Pluma,Argentina,YouTube Music,Musica Mexicana,US-UMG-PE-1222,42830,359
2026-04-24T14:52:10.320Z,Shakira,Spain,Apple Music,Pop,US-UMG-SH-1223,78923,129
2026-04-17T05:49:33.732Z,Bad Bunny,Spain,Apple Music,Reggaeton,US-UMG-BA-1224,8468,17
2026-04-20T07:08:02.242Z,Rosalía,Argentina,YouTube Music,Pop,US-UMG-RO-1225,54412,36
2026-04-24T14:52:18.548Z,J Balvin,Mexico,TIDAL,Reggaeton,US-UMG-J -1226,24221,386
2026-05-14T09:45:41.190Z,Karol G,Brazil,TIDAL,Urbano,US-UMG-KA-1227,21844,108
2026-05-12T14:58:23.038Z,Rauw Alejandro,Argentina,TIDAL,Urbano,US-UMG-RA-1228,38758,466
2026-04-28T18:44:22.504Z,Anitta,Brazil,Amazon Music,Pop,US-UMG-AN-1229,73865,99
2026-04-24T12:07:20.510Z,Peso Pluma,Mexico,YouTube Music,Musica Mexicana,US-UMG-PE-1230,26057,311
2026-04-19T00:16:09.459Z,Shakira,Mexico,Spotify,Pop,US-UMG-SH-1231,85662,321
2026-04-21T05:59:38.274Z,Bad Bunny,Spain,TIDAL,Reggaeton,US-UMG-BA-1232,16126,44
2026-05-01T20:56:43.772Z,Rosalía,Brazil,Spotify,Pop,US-UMG-RO-1233,61547,361
2026-04-18T13:45:22.419Z,J Balvin,Brazil,TIDAL,Reggaeton,US-UMG-J -1234,12704,445
2026-05-03T13:34:38.884Z,Karol G,Spain,Amazon Music,Urbano,US-UMG-KA-1235,94455,406
2026-05-09T03:14:42.034Z,Rauw Alejandro,Spain,Spotify,Urbano,US-UMG-RA-1236,38770,300
2026-04-28T02:24:03.689Z,Anitta,Mexico,YouTube Music,Pop,US-UMG-AN-1237,14072,167
2026-05-11T22:59:23.141Z,Peso Pluma,Argentina,TIDAL,Musica Mexicana,US-UMG-PE-1238,45787,33
2026-05-13T19:42:20.534Z,Shakira,Argentina,Spotify,Pop,US-UMG-SH-1239,41095,53
